name,date,longitude,latitude
奥津軽いまべつ,2016/03/01,140.515555,41.145005
木古内,2016/03/01,140.433158,41.677584
新函館北斗,2016/03/01,140.650202,41.904232
くりこま高原,1990/03/01,141.07157,38.74885
水沢江刺,1985/03/01,141.18822,39.14651
新花巻,1985/03/01,141.17318,39.40523
いわて沼宮内,2002/12/01,141.21742,39.96114
二戸,2002/12/01,141.28627,40.26107
八戸,2002/12/01,141.43206,40.51043
七戸十和田,2010/12/01,141.152362,40.720459
新青森,2010/12/01,140.69347,40.828104
新潟,2018/04/01,139.06412,37.91257
安中榛名,1997/10/01,138.84881,36.3625
軽井沢,2017/04/01,138.63567,36.34258
佐久平,1997/10/01,138.46499,36.2783
上田,1997/10/01,138.25023,36.39614
飯山,2015/03/01,138.359982,36.843984
上越妙高,2015/03/01,138.249603,37.080263
恵比寿,2010/06/01,139.70971,35.64743
目黒,2010/08/01,139.71585,35.63284
大崎,2012/12/01,139.72888,35.61912
池袋,2013/03/01,139.71167,35.73152
大塚,2013/04/01,139.72893,35.73154
巣鴨,2013/06/01,139.74144,35.73419
駒込,2013/08/01,139.74909,35.73736
新大久保,2013/09/01,139.70032,35.70175
目白,2013/11/01,139.70596,35.71933
高田馬場,2013/12/01,139.70403,35.71349
田町,2014/03/01,139.74824,35.64611
御徒町,2014/05/01,139.77486,35.70807
西日暮里,2014/06/01,139.76675,35.73213
有楽町,2014/08/01,139.76254,35.67448
鶯谷,2014/10/01,139.77741,35.72206
原宿,2014/12/01,139.70264,35.6711
田端,2015/02/01,139.76067,35.73826
五反田,2015/03/01,139.72321,35.62672
秋葉原,2015/06/01,139.77317,35.69935
代々木,2015/10/01,139.70203,35.6845
上野,2015/12/01,139.77507,35.71205
神田,2016/02/01,139.77054,35.69096
日暮里,2016/03/01,139.77092,35.72822
品川,2016/08/01,139.73863,35.627
高輪ゲートウェイ,2020/03/01,139.740237,35.63443
新橋,2019/10/01,139.75814,35.6672
浜松町,2020/03/01,139.75728,35.65614
赤羽,2017/03/01,139.72135,35.77748
さいたま新都心,2017/09/01,139.63308,35.89478
浦和,2017/10/01,139.65763,35.85777
上野,2017/12/01,139.77507,35.71205
御徒町,2018/12/01,139.77486,35.70807
王子,2019/02/01,139.73751,35.75302
秋葉原,2019/02/01,139.77317,35.69935
南浦和,2019/02/01,139.6676,35.84922
西日暮里,2019/04/01,139.76675,35.73213
川口,2019/06/01,139.71758,35.80169
西川口,2019/07/01,139.70375,35.81613
神田,2019/10/01,139.77054,35.69096
北浦和,2019/12/01,139.64652,35.8715
蕨,2020/02/01,139.69116,35.82721
新小岩,2018/12/01,139.85679,35.71623
町田,2017/07/01,139.4475,35.54106
拝島,2015/03/01,139.34386,35.72117
東京,2013/03/01,139.76811,35.68099
品川,2003/10/01,139.74007,35.62964
新横浜,1985/01/01,139.61711,35.50691
熱海,1974/01/01,139.07786,35.10413
名古屋,2014/03/01,136.88129,35.16989
京都,2015/01/01,135.75692,34.98459
新大阪,2013/03/01,135.49791,34.73268
糸魚川,2015/03/01,137.859658,37.042658
黒部宇奈月温泉,2015/03/01,137.482272,36.875149
富山,2015/03/01,137.214895,36.700782
新高岡,2015/03/01,137.013608,36.726845
金沢,2015/03/01,136.649006,36.579177
新神戸,1977/12/01,135.19655,34.70699
岡山,2019/12/01,133.91791,34.66545
北新地,2011/03/01,135.49719,34.69837
大阪天満宮,2012/03/01,135.51437,34.69734
京橋,2016/03/01,135.534105,34.696019
六甲道,2015/04/01,135.23905,34.71525
高槻,2016/03/01,135.61853,34.852
大阪,2017/05/01,135.49322,34.70169
三ノ宮,2019/11/01,135.19633,34.69603
明石,2020/03/01,134.99416,34.64892
新鳥栖,2011/03/01,130.490932,33.370707
久留米,2011/03/01,130.501048,33.320784
筑後船小屋,2011/03/01,130.492504,33.178544
新大牟田,2011/03/01,130.488959,33.070375
新玉名,2011/03/01,130.573082,32.942944
熊本,2011/03/01,130.68886,32.790813
新八代,2004/03/01,130.635383,32.516686
新水俣,2004/03/01,130.42823,32.21025
出水,2004/03/01,130.35831,32.08971
川内,2004/03/01,130.31218,31.81435
鹿児島中央,2004/03/01,130.53948,31.58398
池袋,2018/04/01,139.71106,35.73099
和光市,2012/07/01,139.61182,35.78877
朝霞,2019/03/01,139.60006,35.79757
志木,2020/02/01,139.57459,35.82263
川越,2018/03/01,139.48305,35.90726
船橋,2014/03/01,139.98472,35.70206
柏,2015/02/01,139.97087,35.8625
池袋,2016/03/01,139.71075,35.72749
練馬,2020/02/01,139.65557,35.73804
西武新宿,2020/03/01,139.70004,35.69605
日暮里,2018/02/01,139.77109,35.72835
国領,2012/08/01,139.55779,35.64992
布田,2012/08/01,139.55108,35.64993
調布,2012/09/01,139.54356,35.65211
新宿,2013/03/01,139.69917,35.69047
飛田給,2019/03/01,139.52444,35.65963
吉祥寺,2015/12/01,139.58016,35.70253
渋谷,2018/12/01,139.70009,35.658587
新宿,2012/09/01,139.69965,35.69136
代々木八幡,2019/03/01,139.68908,35.6697
代々木上原,2020/03/01,139.67954,35.66886
東北沢,2019/06/01,139.67354,35.6658
下北沢,2019/03/01,139.66667,35.66095
世田谷代田,2019/09/01,139.66244,35.65857
梅ヶ丘,2019/12/01,139.65434,35.65624
目黒,2000/08/01,139.7159,35.63177
不動前,2002/09/01,139.71304,35.62536
武蔵小山,2001/06/01,139.70502,35.62082
西小山,2001/07/01,139.69897,35.61574
洗足,2000/08/01,139.69377,35.60975
大岡山,2000/08/01,139.68501,35.60725
奥沢,2000/08/01,139.67285,35.60406
田園調布,2000/08/01,139.66726,35.59795
大井町,2012/03/01,139.73373,35.60775
緑が丘,2016/11/01,139.67875,35.60658
尾山台,2016/12/01,139.65482,35.60678
中延,2017/03/01,139.7129,35.60596
上野毛,2017/04/01,139.63888,35.61201
荏原町,2018/03/01,139.70796,35.6038
九品仏,2018/09/01,139.66144,35.60531
二子玉川,2019/03/01,139.62633,35.61138
自由が丘,2019/03/01,139.6682,35.60712
大岡山,2019/04/01,139.68502,35.60712
旗の台,2019/03/01,139.70266,35.60485
北千束,2019/10/01,139.69288,35.60641
下神明,2019/12/01,139.72668,35.60858
戸越公園,2020/03/01,139.7188,35.60901
等々力,2020/03/01,139.64849,35.60823
多摩川,2019/10/01,139.66889,35.58894
宮前平,2015/12/01,139.58252,35.58502
駒沢大学,2017/10/01,139.66016,35.63256
溝の口,2017/12/01,139.61046,35.59976
三軒茶屋,2017/12/01,139.67125,35.64349
市が尾,2017/12/01,139.5417,35.55172
二子玉川,2018/02/01,139.62633,35.61138
用賀,2018/03/01,139.63415,35.62667
江田,2018/03/01,139.55119,35.55818
桜新町,2018/06/01,139.64516,35.63172
池尻大橋,2018/07/01,139.68461,35.65066
あざみ野,2018/09/01,139.55355,35.56879
たまプラーザ,2018/09/01,139.55884,35.57751
つきみ野,2018/12/01,139.45822,35.51044
高津,2018/12/01,139.61681,35.60303
梶が谷,2019/03/01,139.60559,35.59364
長津田,2019/03/01,139.49313,35.53181
渋谷,2019/03/01,139.69997,35.65945
藤が丘,2019/05/01,139.52805,35.54347
田奈,2019/05/01,139.50449,35.53584
二子新地,2019/06/01,139.62258,35.60721
青葉台,2019/08/01,139.51795,35.54289
南町田グランベリーパーク,2019/09/01,139.47149,35.51159
宮崎台,2019/09/01,139.59069,35.58702
つくし野,2019/09/01,139.48472,35.52621
すずかけ台,2019/12/01,139.48183,35.51717
中央林間,2019/12/01,139.44429,35.50774
鷺沼,2020/02/01,139.57307,35.57965
羽田空港第3ターミナル,2010/10/01,139.768073,35.544836
京急蒲田,2019/04/01,139.7243,35.56163
横浜,2019/09/01,139.62388,35.46722
上大岡,2019/11/01,139.59658,35.41026
横浜,2016/03/01,139.62179,35.46553
上飯田,2003/03/01,136.92968,35.2045
中部国際空港,2006/04/01,136.81567,34.86126
大阪阿部野橋,2018/12/01,135.51591,34.6452
国際展示場,2018/09/01,139.79235,35.63476
大井町,2020/02/01,139.73291,35.60761
赤羽岩淵,1991/11/01,139.72076,35.78361
川口元郷,2001/03/01,139.72963,35.79974
南鳩ヶ谷,2001/03/01,139.73588,35.81527
鳩ヶ谷,2001/03/01,139.73579,35.8316
新井宿,2001/03/01,139.73712,35.84286
戸塚安行,2001/03/01,139.75379,35.85996
東川口,2001/03/01,139.74424,35.87599
浦和美園,2001/03/01,139.72738,35.89431
緑地公園,2018/02/01,135.49528,34.77504
桃山台,2018/03/01,135.49719,34.7933
千里中央,2017/09/01,135.49515,34.81122
秋葉原,2005/08/01,139.77435,35.69877
新御徒町,2005/08/01,139.78118,35.70699
浅草,2005/08/01,139.79261,35.71478
南千住,2005/08/01,139.79844,35.73233
北千住,2005/08/01,139.80554,35.75104
青井,2005/08/01,139.82021,35.77119
六町,2005/08/01,139.82171,35.78394
八潮,2005/08/01,139.84529,35.80816
三郷中央,2005/08/01,139.8787,35.82501
南流山,2005/08/01,139.90347,35.83885
流山セントラルパーク,2005/08/01,139.91529,35.85519
流山おおたかの森,2005/08/01,139.92543,35.8722
柏の葉キャンパス,2005/08/01,139.95238,35.89276
柏たなか,2005/08/01,139.95734,35.91027
守谷,2005/08/01,139.99136,35.94973
みらい平,2005/08/01,140.03801,35.9938
みどりの,2005/08/01,140.05633,36.03049
万博記念公園,2005/08/01,140.05933,36.05899
研究学園,2005/08/01,140.08155,36.0822
つくば,2005/08/01,140.11153,36.08288
黒部平,2017/11/01,137.65058,36.56705
名古屋,2004/10/01,136.882768,35.168342
ささしまライブ,2004/10/01,136.8813,35.16146
小本,2004/10/01,136.86144,35.14903
荒子,2004/10/01,136.86189,35.14062
南荒子,2004/10/01,136.86196,35.13216
中島,2004/10/01,136.86143,35.12571
名古屋競馬場前,2004/10/01,136.86278,35.11462
荒子川公園,2004/10/01,136.86139,35.10508
稲永,2004/10/01,136.86321,35.09177
野跡,2004/10/01,136.8542,35.07479
金城ふ頭,2004/10/01,136.84897,35.04866
宮の沢,2009/03/01,141.27873,43.08889
発寒南,2009/02/01,141.28957,43.08191
琴似,2009/02/01,141.3038,43.07584
二十四軒,2009/02/01,141.31256,43.07088
西28丁目,2009/01/01,141.31473,43.06024
円山公園,2009/01/01,141.32049,43.05587
西18丁目,2008/12/01,141.32942,43.05712
西11丁目,2008/12/01,141.34028,43.05855
大通,2008/12/01,141.35213,43.06007
バスセンター前,2008/12/01,141.36099,43.0614
菊水,2008/11/01,141.37215,43.05779
東札幌,2008/11/01,141.38467,43.05181
白石,2008/11/01,141.39671,43.04601
南郷7丁目,2008/05/01,141.41181,43.03994
南郷13丁目,2008/10/01,141.42197,43.0361
南郷18丁目,2008/10/01,141.43453,43.03051
大谷地,2008/10/01,141.45412,43.02829
ひばりが丘,2008/09/01,141.46548,43.03246
新さっぽろ,2008/09/01,141.47417,43.03963
麻生,2012/07/01,141.33831,43.10897
北34条,2012/07/01,141.342,43.10066
北24条,2012/08/01,141.34496,43.08904
北18条,2012/08/01,141.34687,43.08118
北12条,2012/09/01,141.34862,43.07419
さっぽろ,2012/09/01,141.35051,43.06646
大通,2012/10/01,141.35213,43.06007
すすきの,2012/10/01,141.35322,43.05594
中島公園,2012/11/01,141.35518,43.04789
幌平橋,2012/11/01,141.35625,43.03983
中の島,2012/12/01,141.36176,43.03712
平岸,2012/12/01,141.36767,43.03472
南平岸,2013/01/01,141.37131,43.02652
澄川,2013/02/01,141.36728,43.01635
自衛隊前,2013/02/01,141.36505,43.00648
真駒内,2013/03/01,141.35847,42.99062
栄町,2016/08/01,141.36699,43.11366
新道東,2017/03/01,141.36929,43.10423
元町,2017/03/01,141.37164,43.09466
環状通東,2017/02/01,141.37462,43.08156
東区役所前,2017/02/01,141.36445,43.07811
北13条東,2017/01/01,141.3558,43.07695
さっぽろ,2016/12/01,141.35371,43.06693
大通,2016/12/01,141.35535,43.06056
豊水すすきの,2016/11/01,141.35682,43.05477
学園前,2016/11/01,141.3691,43.04716
豊平公園,2016/10/01,141.37677,43.04174
美園,2016/10/01,141.38571,43.03619
月寒中央,2016/09/01,141.39679,43.02984
福住,2016/09/01,141.40327,43.02146
富沢,2009/10/01,140.87083,38.21475
長町南,2009/10/01,140.87771,38.22484
長町,2009/10/01,140.88479,38.22891
長町一丁目,2009/11/01,140.88755,38.23435
河原町,2009/11/01,140.88773,38.24082
愛宕橋,2009/11/01,140.88105,38.24756
五橋,2009/11/01,140.88112,38.25189
仙台,2009/12/01,140.88029,38.25907
広瀬通,2009/12/01,140.87547,38.26284
勾当台公園,2009/12/01,140.87092,38.2672
北四番丁,2009/12/01,140.86896,38.2726
北仙台,2010/01/01,140.86916,38.28297
台原,2010/01/01,140.87803,38.28803
旭ヶ丘,2010/01/01,140.88369,38.29533
黒松,2010/02/01,140.88627,38.30315
八乙女,2010/02/01,140.88403,38.31302
泉中央,2010/02/01,140.88066,38.32206
八木山動物公園,2015/12/01,140.844399,38.243538
青葉山,2015/12/01,140.835483,38.255502
川内,2015/12/01,140.850785,38.260998
国際センター,2015/12/01,140.857466,38.260139
大町西公園,2015/12/01,140.865041,38.258882
青葉通一番町,2015/12/01,140.871608,38.259593
仙台,2015/12/01,140.880709,38.259893
宮城野通,2015/12/01,140.885749,38.257691
連坊,2015/12/01,140.893692,38.251081
薬師堂,2015/12/01,140.906504,38.24951
卸町,2015/12/01,140.921372,38.251523
六丁の目,2015/12/01,140.935218,38.250943
荒井,2015/12/01,140.947485,38.244966
北綾瀬,2002/02/01,139.83208,35.77653
綾瀬,2020/03/01,139.82614,35.76241
北千住,2019/06/01,139.80435,35.74898
町屋,2020/03/01,139.78021,35.74231
西日暮里,2019/08/01,139.767,35.73241
千駄木,2019/03/01,139.76336,35.72593
根津,2019/11/01,139.76633,35.71675
湯島,2019/01/01,139.76997,35.70651
新御茶ノ水,2019/07/01,139.76514,35.69626
大手町,2019/02/01,139.76302,35.68437
二重橋前,2018/11/01,139.76146,35.67956
日比谷,2018/10/01,139.75803,35.67322
国会議事堂前,2020/03/01,139.74279,35.67347
赤坂,2019/04/01,139.73645,35.67218
乃木坂,2020/03/01,139.72658,35.6669
表参道,2018/12/01,139.71152,35.66557
代々木公園,2018/10/01,139.68937,35.66917
代々木上原,2019/10/01,139.67954,35.66886
目黒,2000/08/01,139.7159,35.63177
白金台,2000/09/01,139.72671,35.63814
白金高輪,2000/09/01,139.73469,35.64385
麻布十番,2000/09/01,139.73694,35.65408
六本木一丁目,2000/09/01,139.73902,35.66579
溜池山王,1997/09/01,139.74128,35.67262
永田町,1997/09/01,139.73943,35.67832
四ツ谷,1996/03/01,139.72957,35.68578
飯田橋,1996/03/01,139.74372,35.7016
後楽園,1996/03/01,139.75179,35.7085
東大前,1996/03/01,139.75797,35.71788
本駒込,1996/03/01,139.75378,35.72451
駒込,1991/11/01,139.74677,35.73622
王子,1991/11/01,139.73734,35.75432
王子神谷,1991/11/01,139.73566,35.76523
志茂,1991/11/01,139.73303,35.77728
赤羽岩淵,1991/11/01,139.72076,35.78361
池袋,2006/09/01,139.71034,35.73061
新大塚,2006/12/01,139.72951,35.72602
茗荷谷,2007/02/01,139.73649,35.71758
後楽園,2007/03/01,139.75096,35.70731
本郷三丁目,2007/04/01,139.76006,35.70685
御茶ノ水,2007/06/01,139.76526,35.70017
淡路町,2007/07/01,139.76745,35.69439
大手町,2007/07/01,139.76612,35.68656
東京,2007/08/01,139.7646,35.68114
銀座,2007/09/01,139.76382,35.67306
国会議事堂前,2007/07/01,139.74546,35.67482
赤坂見附,2007/06/01,139.73724,35.67699
四ツ谷,2007/05/01,139.73008,35.68424
四谷三丁目,2007/02/01,139.72037,35.68793
新宿御苑前,2006/12/01,139.71185,35.68834
新宿三丁目,2006/11/01,139.70353,35.69149
新宿,2006/10/01,139.70068,35.69246
西新宿,2006/09/01,139.6932,35.69428
中野坂上,2004/05/01,139.68284,35.69701
新中野,2006/08/01,139.66873,35.69745
東高円寺,2006/07/01,139.659,35.69787
新高円寺,2006/07/01,139.64776,35.69784
荻窪,2006/06/01,139.61875,35.70416
中野新橋,2004/05/01,139.6739,35.69159
中野富士見町,2004/05/01,139.6689,35.69089
方南町,2004/05/01,139.65867,35.68367
池袋,2008/06/01,139.70655,35.73178
雑司が谷,2008/06/01,139.71558,35.72139
西早稲田,2008/06/01,139.70918,35.70838
東新宿,2008/06/01,139.70801,35.70066
新宿三丁目,2008/06/01,139.70464,35.6904
北参道,2008/06/01,139.70606,35.67774
渋谷,2008/06/01,139.702524,35.659078
和光市,2012/07/01,139.61182,35.78877
地下鉄成増,2010/10/01,139.62976,35.77748
地下鉄赤塚,2010/09/01,139.64279,35.77069
平和台,2010/09/01,139.65334,35.75814
氷川台,2010/08/01,139.6645,35.75005
小竹向原,2008/06/01,139.68054,35.74291
千川,2014/02/01,139.69029,35.73751
要町,2011/01/01,139.6996,35.73301
池袋,2011/01/01,139.71197,35.72883
東池袋,2011/02/01,139.71787,35.72659
護国寺,2011/03/01,139.72705,35.72003
江戸川橋,2011/08/01,139.73511,35.70895
飯田橋,2011/09/01,139.74308,35.70119
永田町,2012/02/01,139.74174,35.67781
桜田門,2012/02/01,139.75159,35.67738
有楽町,2012/03/01,139.76273,35.67588
銀座一丁目,2012/04/01,139.76665,35.67462
新富町,2013/06/01,139.77413,35.67031
月島,2013/06/01,139.78476,35.66438
豊洲,2013/10/01,139.79582,35.65533
辰巳,2013/11/01,139.81103,35.64531
新木場,2013/06/01,139.82535,35.64564
浅草,2017/06/01,139.79775,35.71072
田原町,2017/07/01,139.79043,35.7099
稲荷町,2017/07/01,139.78194,35.71144
上野,2016/03/01,139.77531,35.71175
上野広小路,2017/09/01,139.7729,35.70726
末広町,2017/10/01,139.77178,35.70296
神田,2017/11/01,139.77107,35.69329
三越前,2018/03/01,139.77346,35.68747
日本橋,2018/03/01,139.77338,35.68195
京橋,2018/08/01,139.7701,35.6767
銀座,2018/04/01,139.7651,35.67124
新橋,2018/09/01,139.75864,35.66734
虎ノ門,2018/05/01,139.75056,35.67
溜池山王,2018/07/01,139.74178,35.67161
赤坂見附,2018/02/01,139.73724,35.67699
青山一丁目,2017/12/01,139.72406,35.67276
外苑前,2017/12/01,139.71725,35.67016
表参道,2018/07/01,139.71253,35.6651
高田馬場,2018/06/01,139.70406,35.71376
早稲田,2018/12/01,139.72333,35.70558
神楽坂,2019/03/01,139.73566,35.70367
飯田橋,2018/11/01,139.74655,35.70135
九段下,2018/02/01,139.75114,35.69662
竹橋,2019/04/01,139.75852,35.69028
日本橋,2019/09/01,139.77373,35.68252
門前仲町,2020/03/01,139.79596,35.67195
渋谷,2019/03/01,139.69997,35.65945
表参道,2018/10/01,139.71244,35.6652
青山一丁目,2018/08/01,139.72399,35.67293
永田町,2019/03/01,139.73918,35.67844
半蔵門,2019/02/01,139.74158,35.68445
九段下,2018/03/01,139.7514,35.69554
泉岳寺,2020/03/01,139.74008,35.6388
三田,2019/12/01,139.7496,35.64799
