name,date,longitude,latitude
大門,2019/11/01,139.75466,35.65659
新橋,2019/10/01,139.75888,35.66476
目黒,2000/08/01,139.7159,35.63177
白金台,2000/09/01,139.72671,35.63814
白金高輪,2000/09/01,139.73469,35.64385
三田,2000/08/01,139.74892,35.64837
芝公園,2000/08/01,139.7498,35.65397
御成門,2000/08/01,139.75149,35.66096
内幸町,2000/08/01,139.75533,35.66918
日比谷,2000/08/01,139.7604,35.67735
大手町,2000/07/01,139.76236,35.68324
神保町,2000/07/01,139.75842,35.69493
水道橋,2000/07/01,139.75507,35.70381
春日,2000/07/01,139.75323,35.70997
白山,2000/07/01,139.75247,35.72198
千石,2000/06/01,139.7454,35.72748
巣鴨,2000/06/01,139.73865,35.7333
西巣鴨,2000/06/01,139.72814,35.74404
新板橋,2000/06/01,139.71848,35.74893
板橋区役所前,2000/06/01,139.71065,35.75082
板橋本町,2000/06/01,139.70575,35.76072
本蓮沼,2000/05/01,139.70169,35.7696
志村坂上,2000/05/01,139.69416,35.7769
志村三丁目,2000/05/01,139.68499,35.77726
蓮根,2000/05/01,139.67898,35.78342
西台,2000/05/01,139.67367,35.78699
高島平,2000/04/01,139.66224,35.78875
新高島平,2000/04/01,139.65529,35.79004
西高島平,2000/04/01,139.64682,35.79169
清澄白河,2011/04/01,139.79862,35.68322
門前仲町,2011/07/01,139.79511,35.67273
月島,2011/08/01,139.78439,35.66412
勝どき,2011/08/01,139.77748,35.65917
築地市場,2011/09/01,139.76718,35.66462
汐留,2011/10/01,139.76088,35.66443
大門,2011/10/01,139.75531,35.65671
赤羽橋,2011/11/01,139.74342,35.65505
麻布十番,2011/11/01,139.73682,35.65633
六本木,2011/12/01,139.73076,35.66448
青山一丁目,2011/12/01,139.72406,35.67276
国立競技場,2012/01/01,139.71441,35.67997
代々木,2012/02/01,139.70174,35.683
新宿,2012/02/01,139.69952,35.68716
都庁前,2012/03/01,139.69345,35.69073
森下,2012/03/01,139.79818,35.68805
両国,2012/04/01,139.79742,35.69692
蔵前,2012/04/01,139.79223,35.70552
新御徒町,2012/05/01,139.78191,35.707
上野御徒町,2012/05/01,139.77365,35.7079
本郷三丁目,2012/06/01,139.76059,35.70758
春日,2012/06/01,139.75179,35.7085
飯田橋,2012/08/01,139.74571,35.70309
牛込神楽坂,2012/09/01,139.73677,35.70121
牛込柳町,2012/09/01,139.72439,35.69952
若松河田,2012/10/01,139.71743,35.69893
東新宿,2012/10/01,139.70852,35.69779
新宿西口,2012/11/01,139.69901,35.69382
光が丘,2012/12/01,139.62851,35.75846
練馬春日町,2012/12/01,139.64161,35.75108
豊島園,2013/01/01,139.64918,35.74074
練馬,2013/01/01,139.65363,35.73715
新江古田,2013/02/01,139.67057,35.73249
落合南長崎,2013/02/01,139.68351,35.72329
中井,2013/03/01,139.686,35.71321
東中野,2013/03/01,139.68296,35.70672
中野坂上,2013/04/01,139.68293,35.69717
西新宿五丁目,2013/04/01,139.68398,35.6896
新宿,2019/02/01,139.69932,35.68871
新宿三丁目,2019/08/01,139.70558,35.69054
曙橋,2019/07/01,139.72357,35.6923
市ヶ谷,2019/06/01,139.73828,35.69171
九段下,2019/06/01,139.7514,35.69554
神保町,2019/04/01,139.75821,35.69604
小川町,2019/04/01,139.76639,35.69504
岩本町,2019/03/01,139.77513,35.69558
馬喰横山,2019/01/01,139.783,35.69194
浜町,2018/12/01,139.78898,35.68839
森下,2018/11/01,139.79818,35.68805
菊川,2018/11/01,139.80606,35.6884
住吉,2018/10/01,139.81564,35.68895
西大島,2018/09/01,139.82625,35.68936
大島,2018/09/01,139.83425,35.68975
東大島,2018/08/01,139.84756,35.68985
船堀,2018/07/01,139.86487,35.68382
一之江,2018/06/01,139.8839,35.68608
瑞江,2018/06/01,139.89731,35.69268
篠崎,2018/05/01,139.90459,35.70681
本八幡,2018/04/01,139.92627,35.72263
あざみ野,2007/04/01,139.55354,35.56805
中川,2007/04/01,139.56912,35.56343
センター北,2007/04/01,139.57858,35.55394
センター南,2007/04/01,139.57422,35.54517
仲町台,2007/04/01,139.59027,35.53514
新羽,2007/04/01,139.61208,35.52713
北新横浜,2007/04/01,139.61283,35.51953
新横浜,2007/04/01,139.61696,35.50931
岸根公園,2007/04/01,139.61631,35.49504
片倉町,2007/04/01,139.606,35.48947
三ツ沢上町,2007/04/01,139.60568,35.47642
三ツ沢下町,2007/04/01,139.6143,35.47646
横浜,2007/04/01,139.62015,35.46542
高島町,2007/05/01,139.62316,35.45929
桜木町,2007/05/01,139.63074,35.44964
関内,2007/05/01,139.63673,35.44537
伊勢佐木長者町,2007/05/01,139.63285,35.44103
阪東橋,2007/06/01,139.62463,35.43738
吉野町,2007/06/01,139.61876,35.43544
蒔田,2007/06/01,139.60993,35.42988
弘明寺,2007/06/01,139.60189,35.42276
上大岡,2007/07/01,139.59601,35.40987
港南中央,2007/07/01,139.59049,35.40093
上永谷,2007/07/01,139.57221,35.4017
下永谷,2007/08/01,139.55969,35.40261
舞岡,2007/08/01,139.55201,35.40269
戸塚,2007/08/01,139.53474,35.40108
踊場,2007/08/01,139.5189,35.40532
中田,2007/09/01,139.51066,35.41143
立場,2007/09/01,139.50135,35.41447
下飯田,2007/09/01,139.48326,35.40351
湘南台,2007/09/01,139.4652,35.39602
中山,2008/03/01,139.54001,35.51435
川和町,2008/03/01,139.54869,35.52817
都筑ふれあいの丘,2008/03/01,139.561897,35.536766
センター南,2008/03/01,139.57486,35.54591
センター北,2008/03/01,139.57874,35.55382
北山田,2008/03/01,139.59251,35.56115
東山田,2008/03/01,139.60643,35.55417
高田,2008/03/01,139.62141,35.54925
日吉本町,2008/03/01,139.632789,35.549617
日吉,2008/03/01,139.64646,35.55342
上飯田,2003/03/01,136.92968,35.2045
平安通,2003/03/01,136.92979,35.19521
中村区役所,2011/01/01,136.87281,35.16764
名古屋,2011/02/01,136.88294,35.17097
国際センター,2011/02/01,136.88954,35.17214
丸の内,2011/03/01,136.89943,35.1731
久屋大通,2011/03/01,136.90816,35.17374
高岳,2011/04/01,136.91544,35.17417
車道,2011/04/01,136.92882,35.17351
今池,2011/04/01,136.93709,35.16945
吹上,2011/05/01,136.93529,35.15927
御器所,2011/05/01,136.93361,35.14946
桜山,2011/06/01,136.9333,35.14025
瑞穂区役所,2011/06/01,136.93447,35.13158
瑞穂運動場西,2011/06/01,136.93536,35.12557
新瑞橋,2011/07/01,136.93645,35.11843
桜本町,2011/07/01,136.93675,35.10883
鶴里,2011/07/01,136.94475,35.10546
野並,2011/07/01,136.95536,35.10236
鳴子北,2011/03/01,136.966296,35.102709
相生山,2011/03/01,136.976212,35.102515
神沢,2011/03/01,136.98942,35.098612
徳重,2011/03/01,136.997727,35.094827
高畑,2015/09/01,136.85351,35.13913
八田,2015/09/01,136.85336,35.14894
岩塚,2015/09/01,136.85443,35.15827
中村公園,2015/09/01,136.85492,35.16739
中村日赤,2015/10/01,136.86199,35.17245
本陣,2015/10/01,136.86755,35.17725
亀島,2015/10/01,136.87713,35.17755
名古屋,2015/10/01,136.88388,35.1713
伏見,2015/11/01,136.89733,35.16921
栄,2015/11/01,136.90855,35.16995
新栄町,2015/11/01,136.92051,35.1707
千種,2015/11/01,136.92958,35.1707
今池,2015/11/01,136.93768,35.16982
池下,2015/12/01,136.94646,35.16773
覚王山,2015/12/01,136.95209,35.16649
本山,2015/12/01,136.96336,35.164
東山公園,2016/01/01,136.97294,35.16055
星ヶ丘,2016/01/01,136.98556,35.16259
一社,2016/02/01,136.99643,35.16836
上社,2016/02/01,137.00697,35.17375
本郷,2016/02/01,137.01399,35.17537
藤が丘,2016/02/01,137.02162,35.18285
烏丸御池,2014/12/01,135.75963,35.00998
四条,2015/10/01,135.75967,35.00251
京都,2015/12/01,135.75992,34.98621
六地蔵,2004/11/01,135.79619,34.93342
石田,2004/11/01,135.80447,34.94107
醍醐,1997/10/01,135.8105,34.9501
小野,1997/10/01,135.81273,34.96126
椥辻,1997/10/01,135.8151,34.97299
東野,1997/10/01,135.81685,34.98246
山科,1997/10/01,135.81736,34.99179
御陵,1997/10/01,135.80139,34.9962
蹴上,1997/10/01,135.79056,35.00773
東山,1997/10/01,135.77976,35.00946
三条京阪,1997/10/01,135.77391,35.00924
京都市役所前,1997/10/01,135.7695,35.01092
烏丸御池,1997/10/01,135.75962,35.0108
二条城前,1997/10/01,135.75048,35.0119
二条,1997/10/01,135.74225,35.01223
西大路御池,2008/01/01,135.729724,35.010961
太秦天神川,2008/01/01,135.71663,35.01094
井高野,2006/12/01,135.54728,34.76071
瑞光四丁目,2006/12/01,135.54465,34.75258
だいどう豊里,2006/12/01,135.54448,34.744
太子橋今市,2006/12/01,135.55635,34.73118
清水,2006/12/01,135.56083,34.72276
新森古市,2006/12/01,135.55892,34.71524
関目成育,2006/12/01,135.54644,34.71358
蒲生四丁目,2006/12/01,135.54629,34.70049
鴫野,2006/12/01,135.54617,34.69303
緑橋,2006/12/01,135.54471,34.68204
今里,2006/12/01,135.54296,34.66947
大正,2010/07/01,135.47845,34.66532
ドーム前千代崎,2010/08/01,135.47949,34.67146
西長堀,2010/09/01,135.48771,34.67571
西大橋,2010/09/01,135.49297,34.67557
心斎橋,2010/09/01,135.49982,34.67535
長堀橋,2010/10/01,135.50633,34.67531
松屋町,2010/10/01,135.51247,34.67549
谷町六丁目,2010/10/01,135.51813,34.67603
玉造,2010/10/01,135.53047,34.67461
森ノ宮,2010/11/01,135.53335,34.68301
京橋,2010/12/01,135.53052,34.69756
蒲生四丁目,2010/12/01,135.54848,34.70056
今福鶴見,2011/01/01,135.55989,34.70197
横堤,2011/02/01,135.57341,34.70364
鶴見緑地,2011/02/01,135.58137,34.7113
門真南,2011/10/01,135.59185,34.71643
南巽,2014/04/01,135.5532,34.64287
北巽,2014/05/01,135.5548,34.652
小路,2014/06/01,135.55615,34.66021
新深江,2014/06/01,135.55304,34.66813
今里,2014/07/01,135.54401,34.66872
鶴橋,2014/08/01,135.52772,34.66597
谷町九丁目,2014/08/01,135.51573,34.6666
日本橋,2014/09/01,135.50617,34.66698
桜川,2014/10/01,135.48948,34.66838
西長堀,2014/11/01,135.48711,34.67473
阿波座,2014/11/01,135.48596,34.68245
玉川,2014/12/01,135.47689,34.68856
野田阪神,2014/12/01,135.47486,34.69333
堺筋本町,2020/02/01,135.50644,34.68189
姪浜,2004/03/01,130.32417,33.58363
室見,2004/03/01,130.33947,33.58074
藤崎,2004/03/01,130.34831,33.58135
西新,2004/03/01,130.3598,33.58391
唐人町,2004/03/01,130.36994,33.5901
大濠公園,2004/03/01,130.37918,33.59005
赤坂,2004/03/01,130.39015,33.58895
天神,2004/03/01,130.39924,33.59139
中洲川端,2004/03/01,130.40595,33.59422
博多,2004/03/01,130.42131,33.59005
東比恵,2004/03/01,130.43102,33.58936
福岡空港,2004/03/01,130.44739,33.59753
中洲川端,2006/01/01,130.40595,33.59422
呉服町,2006/01/01,130.40935,33.59763
千代県庁口,2006/01/01,130.41391,33.60206
馬出九大病院前,2006/01/01,130.41988,33.60994
箱崎宮前,2006/01/01,130.41954,33.61578
箱崎九大前,2006/01/01,130.42128,33.62234
貝塚,2006/01/01,130.42562,33.63201
橋本,2005/02/01,130.32165,33.55446
次郎丸,2005/02/01,130.3288,33.55265
賀茂,2005/02/01,130.33894,33.55022
野芥,2005/02/01,130.34788,33.54791
梅林,2005/02/01,130.35393,33.54589
福大前,2005/02/01,130.36214,33.54817
七隈,2005/02/01,130.36163,33.55369
金山,2005/02/01,130.36129,33.55875
茶山,2005/02/01,130.36497,33.56546
別府,2005/02/01,130.36863,33.5737
六本松,2005/02/01,130.37808,33.57793
桜坂,2005/02/01,130.38804,33.57715
薬院大通,2005/02/01,130.3975,33.58086
薬院,2005/02/01,130.40139,33.58176
渡辺通,2005/02/01,130.40551,33.5835
天神南,2005/02/01,130.40201,33.58831
モノレール浜松町,2002/09/01,139.75661,35.65514
天王洲アイル,2002/09/01,139.75065,35.62328
大井競馬場前,2002/09/01,139.74724,35.59555
流通センター,2002/09/01,139.74937,35.58101
昭和島,2002/09/01,139.74995,35.57077
整備場,2002/09/01,139.75336,35.55466
天空橋,2002/09/01,139.75429,35.54918
羽田空港第3ターミナル,2010/10/01,139.768752,35.54374
新整備場,2002/09/01,139.78685,35.54286
新橋,1995/11/01,139.75898,35.66583
汐留,2002/11/01,139.76036,35.66328
竹芝,1995/11/01,139.76224,35.65435
日の出,1995/11/01,139.75932,35.64961
芝浦ふ頭,1995/11/01,139.75786,35.64249
お台場海浜公園,1995/11/01,139.77888,35.63
台場,1995/11/01,139.77103,35.62568
東京国際クルーズターミナル,1995/11/01,139.773325,35.621088
テレコムセンター,1995/11/01,139.78001,35.61791
青海,1995/11/01,139.78072,35.62447
東京ビッグサイト,1995/11/01,139.792,35.63059
有明,1995/11/01,139.79313,35.63482
有明テニスの森,2006/03/01,139.78913,35.63971
新豊洲,2006/03/01,139.79038,35.64889
豊洲,2006/03/01,139.79504,35.65341
日暮里,2008/03/01,139.77146,35.72905
西日暮里,2008/03/01,139.76809,35.73327
赤土小学校前,2008/03/01,139.76916,35.74337
熊野前,2008/03/01,139.76988,35.74785
足立小台,2008/03/01,139.77017,35.75438
扇大橋,2008/03/01,139.77086,35.76375
高野,2008/03/01,139.77075,35.76784
江北,2008/03/01,139.77032,35.77419
西新井大師西,2008/03/01,139.77014,35.78083
谷在家,2008/03/01,139.7701,35.78843
舎人公園,2008/03/01,139.77012,35.79712
舎人,2008/03/01,139.77013,35.80594
見沼代親水公園,2008/03/01,139.77068,35.81442
多摩センター,2000/01/01,139.42267,35.62352
松が谷,2000/01/01,139.42215,35.63147
大塚・帝京大学,2000/01/01,139.41676,35.63666
中央大学・明星大学,2000/01/01,139.40908,35.64173
多摩動物公園,2000/01/01,139.40391,35.64886
程久保,2000/01/01,139.41057,35.65492
高幡不動,2000/01/01,139.41516,35.66095
万願寺,2000/01/01,139.41962,35.67159
甲州街道,2000/01/01,139.40885,35.67843
柴崎体育館,2000/01/01,139.4094,35.69006
立川南,2000/01/01,139.41241,35.69587
立川北,1998/11/01,139.41264,35.69908
高松,1998/11/01,139.41347,35.71025
立飛,1998/11/01,139.41727,35.71449
泉体育館,1998/11/01,139.41941,35.71913
砂川七番,1998/11/01,139.41811,35.7231
玉川上水,1998/11/01,139.41776,35.73203
桜街道,1998/11/01,139.41661,35.73875
上北台,1998/11/01,139.41586,35.74549
新杉田,1989/07/01,139.62041,35.38597
南部市場,1989/07/01,139.6336,35.3801
鳥浜,1989/07/01,139.64157,35.37745
並木北,1989/07/01,139.64269,35.37239
並木中央,1989/07/01,139.64298,35.3651
幸浦,1989/07/01,139.64369,35.35874
産業振興センター,1989/07/01,139.6459,35.35343
福浦,1989/07/01,139.64852,35.34995
市大医学部,1989/07/01,139.65012,35.34425
八景島,1989/07/01,139.6406,35.34119
海の公園柴口,1989/07/01,139.63622,35.34236
海の公園南口,1989/07/01,139.63211,35.33686
野島公園,1989/07/01,139.63188,35.33077
金沢八景,1989/07/01,139.620321,35.331602
藤が丘,2005/03/01,137.0216,35.18219
はなみずき通,2005/03/01,137.03508,35.17752
杁ヶ池公園,2005/03/01,137.03754,35.17179
長久手古戦場,2005/03/01,137.04997,35.17153
芸大通,2005/03/01,137.06087,35.17188
公園西,2005/03/01,137.07703,35.17442
愛・地球博記念公園,2005/03/01,137.08774,35.17779
陶磁資料館南,2005/03/01,137.09675,35.17924
八草,2005/03/01,137.10655,35.17646
コスモスクエア,1997/12/01,135.41182,34.64243
トレードセンター前,1997/12/01,135.41155,34.63901
中ふ頭,1981/03/01,135.41751,34.63367
ポートタウン西,1981/03/01,135.42306,34.63089
ポートタウン東,1981/03/01,135.42941,34.63089
フェリーターミナル,1981/03/01,135.43506,34.61898
南港東,1981/03/01,135.43792,34.6138
南港口,1981/03/01,135.44631,34.61383
平林,1981/03/01,135.45896,34.61055
住之江公園,1981/03/01,135.47267,34.60919
大阪空港,2020/02/01,135.44236,34.79101
蛍池,2019/12/01,135.449678,34.793611
千里中央,2019/03/01,135.49576,34.80747
山田,2020/02/01,135.51503,34.80563
万博記念公園,2020/01/01,135.52962,34.80679
南茨木,2019/09/01,135.56444,34.80356
門真市,2019/09/01,135.58261,34.73776
彩都西,2019/11/01,135.52304,34.85538
三宮,1981/02/01,135.1951,34.6943
貿易センター,1981/02/01,135.1993,34.68963
ポートターミナル,1981/02/01,135.20213,34.68177
中公園,1981/02/01,135.20735,34.67338
みなとじま,1981/02/01,135.20981,34.66937
市民広場,1981/02/01,135.21226,34.66521
南公園,1981/02/01,135.21676,34.66454
中埠頭,1981/02/01,135.217,34.66956
北埠頭,1981/02/01,135.21468,34.67329
医療センター,2006/02/01,135.21627,34.65874
神戸空港,2006/02/01,135.22846,34.63733
住吉,1990/02/01,135.26276,34.71954
魚崎,1990/02/01,135.26865,34.71333
南魚崎,1990/02/01,135.26743,34.70647
アイランド北口,1990/02/01,135.26872,34.69297
アイランドセンター,1990/02/01,135.26935,34.6888
マリンパーク,1990/02/01,135.27015,34.68388
みどり口,1998/08/01,132.59632,34.42255
みどり中街,1998/08/01,132.59475,34.42771
みどり中央,1998/08/01,132.5897,34.43003
本通,1994/08/01,132.45718,34.39377
県庁前,1994/08/01,132.4581,34.39651
城北,1994/08/01,132.45907,34.4057
白島,1994/08/01,132.4627,34.41065
牛田,1994/08/01,132.46476,34.41738
不動院前,1994/08/01,132.46879,34.4264
祇園新橋北,1994/08/01,132.4713,34.43568
西原,1994/08/01,132.47483,34.44367
中筋,1994/08/01,132.47685,34.45145
古市,1994/08/01,132.47562,34.45727
大町,1994/08/01,132.4711,34.46127
毘沙門台,1994/08/01,132.46287,34.46946
安東,1994/08/01,132.4532,34.47507
上安,1994/08/01,132.44543,34.47574
高取,1994/08/01,132.43801,34.47516
長楽寺,1994/08/01,132.43049,34.47274
伴,1994/08/01,132.4196,34.46994
大原,1994/08/01,132.41204,34.4626
伴中央,1994/08/01,132.40491,34.45529
大塚,1994/08/01,132.40312,34.44214
広域公園前,1994/08/01,132.40033,34.43572
新白島,2015/03/01,132.461019,34.408152
那覇空港,2003/08/01,127.65229,26.20636
赤嶺,2003/08/01,127.66031,26.19319
小禄,2003/08/01,127.66727,26.19675
奥武山公園,2003/08/01,127.67494,26.20054
壺川,2003/08/01,127.67821,26.2061
旭橋,2003/08/01,127.6754,26.21162
県庁前,2003/08/01,127.67948,26.21454
美栄橋,2003/08/01,127.68465,26.21927
牧志,2003/08/01,127.69266,26.21693
安里,2003/08/01,127.69587,26.217
おもろまち,2003/08/01,127.69848,26.22243
古島,2003/08/01,127.70279,26.23035
市立病院前,2003/08/01,127.71052,26.22715
儀保,2003/08/01,127.7196,26.22422
首里,2003/08/01,127.725185,26.218986
石嶺,2019/10/01,127.729156,26.227344
経塚,2019/10/01,127.728177,26.236503
浦添前田,2019/10/01,127.731895,26.243961
てだこ浦西,2019/10/01,127.742289,26.241609
